3, 530
4, 911
5, 1356
6, 547
7, 2105
2, 126
3, 224
4, 591
5, 421
6, 1327
7, 1105
2, 281
3, 337
4, 731
5, 385
6, 905
7, 1643
2, 138
3, 547
4, 1612
5, 479
6, 995
7, 1627
2, 175
3, 611
4, 802
5, 789
6, 1102
7, 1530
2, 329
3, 643
4, 1132
5, 577
6, 765
7, 1674
2, 132
3, 353
4, 331
5, 445
6, 1704
7, 1057
2, 156
3, 256
4, 320
5, 432
6, 603
7, 704
2, 726
3, 580
4, 411
5, 397
6, 1369
7, 891
2, 132
3, 1387
4, 1367
5, 564
6, 1191
7, 769
2, 151
3, 850
4, 311
5, 457
6, 1243
7, 763
2, 181
3, 216
4, 491
5, 683
6, 589
7, 881
2, 442
3, 192
4, 301
5, 562
6, 434
7, 560
2, 732
3, 803
4, 401
5, 517
6, 715
7, 1099
2, 132
3, 586
4, 1192
5, 709
6, 925
7, 2235
2, 286
3, 353
4, 511
5, 1079
6, 673
7, 705
2, 223
3, 248
4, 671
5, 1200
6, 925
7, 1104
2, 114
3, 756
4, 410
5, 361
6, 1938
7, 2600
2, 438
3, 360
4, 401
5, 541
6, 2112
7, 1947
2, 174
3, 232
4, 452
5, 1115
6, 505
7, 961
2, 271
3, 369
4, 1272
5, 421
6, 2350
7, 1734
2, 126
3, 345
4, 341
5, 457
6, 659
7, 1516
2, 181
3, 666
4, 642
5, 912
6, 449
7, 657
2, 120
3, 192
4, 220
5, 324
6, 826
7, 512
2, 126
3, 224
4, 941
5, 733
6, 589
7, 1868
2, 534
3, 232
4, 641
5, 469
6, 1401
7, 1009
2, 473
3, 216
4, 310
5, 421
6, 1356
7, 2107
2, 114
3, 498
4, 1109
5, 517
6, 925
7, 1548
2, 320
3, 795
4, 651
5, 733
6, 589
7, 673
2, 126
3, 812
4, 361
5, 625
6, 589
7, 881
2, 126
3, 272
4, 801
5, 397
6, 1989
7, 689
2, 474
3, 652
4, 320
5, 433
6, 645
7, 1451
2, 276
3, 265
4, 621
5, 637
6, 1650
7, 1420
2, 558
3, 337
4, 451
5, 469
6, 1298
7, 1649
2, 151
3, 288
4, 381
5, 445
6, 1144
7, 1393
2, 510
3, 513
4, 280
5, 444
6, 575
7, 817
2, 174
3, 516
4, 451
5, 457
6, 1089
7, 1114
2, 275
3, 500
4, 822
5, 456
6, 589
7, 1377
2, 516
3, 224
4, 300
5, 1176
6, 546
7, 1985
2, 132
3, 241
4, 751
5, 408
6, 1426
7, 881
2, 533
3, 361
4, 301
5, 493
6, 687
7, 2188
2, 211
3, 321
4, 1072
5, 2761
6, 883
7, 1722
