7, 881
2, 150
3, 568
4, 311
5, 481
6, 659
7, 1436
2, 442
3, 514
4, 371
5, 469
6, 617
7, 1217
2, 181
3, 868
4, 1534
5, 1018
6, 617
7, 969
2, 132
3, 715
4, 541
5, 577
6, 656
7, 577
2, 120
3, 474
4, 1262
5, 589
6, 683
7, 753
2, 156
3, 908
4, 1080
5, 1066
6, 2117
7, 1515
2, 378
3, 820
4, 852
5, 864
6, 589
7, 1217
2, 139
3, 385
4, 872
5, 493
6, 547
7, 746
2, 187
3, 522
4, 1122
5, 397
6, 2468
7, 1692
2, 426
3, 249
4, 421
5, 457
6, 589
7, 1379
2, 144
3, 512
4, 620
5, 553
6, 1173
7, 913
2, 144
3, 193
4, 361
5, 361
6, 701
7, 1499
2, 605
3, 209
4, 321
5, 697
6, 753
7, 1025
2, 371
3, 257
4, 982
5, 409
6, 725
7, 2735
2, 169
3, 475
4, 341
5, 586
6, 750
7, 1468
2, 132
3, 184
4, 220
5, 312
6, 392
7, 1755
2, 455
3, 764
4, 1202
5, 1068
6, 1131
7, 2204
2, 558
3, 377
4, 461
5, 493
6, 617
7, 881
2, 307
3, 257
4, 300
5, 457
6, 1314
7, 1932
2, 187
3, 257
4, 1071
5, 1598
6, 1804
7, 1564
2, 295
3, 660
4, 664
5, 505
6, 645
7, 641
2, 331
3, 746
4, 631
5, 1272
6, 684
7, 785
2, 132
3, 748
4, 892
5, 790
6, 1398
7, 1537
2, 393
3, 713
4, 311
5, 529
6, 589
7, 641
2, 503
3, 827
4, 1493
5, 1140
6, 519
7, 577
2, 127
3, 651
4, 719
5, 1539
6, 841
7, 1499
2, 516
3, 347
4, 311
5, 805
6, 1089
7, 1628
2, 624
3, 451
4, 1091
5, 1008
6, 934
7, 1025
2, 562
3, 273
4, 1502
5, 397
6, 505
7, 817
2, 181
3, 281
4, 301
5, 397
6, 726
7, 1884
2, 156
3, 337
4, 922
5, 481
6, 477
7, 833
2, 263
3, 496
4, 311
5, 1020
6, 1173
7, 1226
2, 163
3, 1103
4, 912
5, 623
6, 799
7, 1420
2, 169
3, 804
4, 670
5, 1128
6, 1051
7, 1722
