2, 49
3, 151
4, 156
5, 810
6, 287
2, 439
3, 560
4, 355
5, 650
6, 368
2, 48
3, 204
4, 229
5, 662
6, 494
2, 45
3, 145
4, 119
5, 188
6, 467
2, 71
3, 72
4, 101
5, 266
6, 172
2, 72
3, 408
4, 632
5, 745
6, 1000
2, 196
3, 85
4, 157
5, 140
6, 375
2, 262
3, 233
4, 343
5, 1000
6, 1000
2, 45
3, 185
4, 171
5, 503
6, 447
2, 42
3, 85
4, 254
5, 528
6, 647
2, 99
3, 1000
4, 719
5, 1000
6, 1000
2, 75
3, 323
4, 96
5, 1000
6, 1000
2, 313
3, 1000
4, 870
5, 992
6, 1000
2, 67
3, 66
4, 127
5, 115
6, 130
2, 373
3, 321
4, 608
5, 1000
6, 1000
2, 102
3, 104
4, 447
5, 1000
6, 1000
2, 50
3, 109
4, 313
5, 340
6, 381
2, 466
3, 593
4, 821
5, 1000
6, 1000
2, 59
3, 246
4, 146
5, 168
6, 369
2, 47
3, 81
4, 517
5, 127
6, 331
2, 250
3, 892
4, 206
5, 1000
6, 1000
2, 51
3, 91
4, 114
5, 127
6, 133
2, 250
3, 66
4, 293
5, 301
6, 400
2, 199
3, 143
4, 1000
5, 1000
6, 481
2, 391
3, 838
4, 757
5, 716
6, 292
2, 75
3, 124
4, 412
5, 127
6, 262
2, 48
3, 136
4, 321
5, 388
6, 408
2, 54
3, 129
4, 126
5, 105
6, 149
2, 343
3, 236
4, 374
5, 365
6, 1000
2, 52
3, 360
4, 283
5, 1000
6, 839
2, 303
3, 728
4, 568
5, 313
6, 607
2, 313
3, 203
4, 341
5, 826
6, 1000
2, 44
3, 136
4, 676
5, 483
6, 321
2, 85
3, 755
4, 247
5, 1000
6, 1000
2, 238
3, 739
4, 502
5, 921
6, 373
2, 50
3, 227
4, 114
5, 656
6, 164
