9.521928935015604445e-01,9.658398146050458655e-01,9.721563079654368389e-01,9.758663571685733951e-01,9.787273402780812814e-01,9.808264778543647200e-01
9.500513690165712788e-01,9.638428910410415940e-01,9.727744185564290991e-01,9.803301775875381541e-01,9.850437407542529389e-01,9.875816442537197481e-01
9.495986209610834949e-01,9.636060646809259111e-01,9.702010648638453860e-01,9.747436210494428988e-01,9.778671614347670404e-01,9.798800112877001922e-01
9.345370027972814686e-01,9.523219372683821016e-01,9.622105420994605529e-01,9.695769493400326899e-01,9.749847247803228312e-01,9.787343772900571892e-01
9.514182767615126934e-01,9.656626780461602388e-01,9.721098190910070214e-01,9.763556002895067421e-01,9.795949657355038642e-01,9.820848517663398614e-01
9.427213265410350207e-01,9.602391535778439513e-01,9.684201487776238348e-01,9.731623830009946685e-01,9.763115589569300035e-01,9.787000222711070840e-01
9.360333864807441895e-01,9.555622298946544468e-01,9.636198549969905436e-01,9.686582830583729820e-01,9.733983072356550137e-01,9.771320072982452309e-01
9.483429287712845657e-01,9.641600165553945168e-01,9.718817107151145329e-01,9.761886108533801565e-01,9.791113444915090502e-01,9.812897324631733031e-01
9.563593427107428546e-01,9.689460554466702291e-01,9.743411475845652481e-01,9.781260712228663223e-01,9.811370215394362715e-01,9.837716329928606340e-01
9.528024426736720898e-01,9.665054015736262993e-01,9.732534312973656343e-01,9.782586881419738090e-01,9.823178549542606053e-01,9.854037006094986673e-01
9.611662812301332570e-01,9.725318557162295763e-01,9.772009826748433436e-01,9.799863212191486372e-01,9.821351404107561134e-01,9.838982478566565826e-01
9.532145847675199679e-01,9.668159622960006416e-01,9.731015669873480656e-01,9.773690540748607436e-01,9.801738000212846247e-01,9.825897716579311547e-01
9.582093546197326672e-01,9.723084361696545663e-01,9.783572714647573720e-01,9.829711614784083507e-01,9.867595759493050789e-01,9.889475946967136721e-01
9.334140244033503064e-01,9.538629914782652541e-01,9.643206036526961178e-01,9.705713895352624521e-01,9.754112684770703812e-01,9.787262221686841013e-01
9.381459279867567780e-01,9.543327851981836529e-01,9.629711553338614616e-01,9.692948616741894341e-01,9.741036283754190839e-01,9.776861118869161205e-01
9.490892903860902452e-01,9.649245758569707787e-01,9.718854486923999003e-01,9.768025391993814255e-01,9.799924667368977715e-01,9.823751788325679746e-01
9.289834814137404306e-01,9.496845966810135709e-01,9.600558314584437536e-01,9.666328518508003897e-01,9.720876076860628379e-01,9.765986702651178186e-01
9.604457978946000507e-01,9.731583914982140371e-01,9.786745526665270312e-01,9.821083295050654360e-01,9.847692924325655017e-01,9.868058490927086313e-01
9.514833639571205204e-01,9.661389241236036929e-01,9.730282795579409116e-01,9.779204738873109592e-01,9.809811687926148771e-01,9.834820815619577106e-01
9.670169318883250487e-01,9.783174125371468799e-01,9.838331586295857578e-01,9.866389726224175094e-01,9.883460471626208665e-01,9.900112382464463234e-01
9.539769916285272267e-01,9.668379872211004811e-01,9.727014508122154846e-01,9.763615476072527999e-01,9.793451535903208161e-01,9.818978898765042818e-01
9.429984155550710234e-01,9.588738147748433471e-01,9.670005368816672053e-01,9.728605497842183203e-01,9.771655265655224687e-01,9.801495277928116145e-01
9.522321148972935356e-01,9.662139183049143210e-01,9.730020402445159755e-01,9.779696740525266607e-01,9.813352850213767908e-01,9.835951705582269833e-01
9.548211902606251744e-01,9.672527056500979104e-01,9.729384085414893857e-01,9.768703245817339509e-01,9.800950252866263979e-01,9.825338857566585649e-01
9.528967106795773745e-01,9.659273720719222522e-01,9.716023704773809611e-01,9.753853142741745197e-01,9.784271862573855616e-01,9.808042105816500156e-01
